playerId,name,position,team,birthDate,weight,height,nationality,shootsCatches,primaryNumber,primaryPosition
8465192,Samuel Pahlsson,C,VAN,1977-12-17,202.0,"6' 0""",SWE,L,26,C
8480267,Samuel Walker,C,MIN,1999-06-07,180.0,"5' 10""",USA,R,74,C
8481701,Santeri Hatakka,D,SJS,2001-01-15,174.0,"6' 0""",FIN,L,61,D
8480053,Sasha Chmelevski,C,SJS,1999-06-09,180.0,"6' 0""",USA,R,55,C
8466339,Scott Clemmensen,G,N.J,1977-07-23,200.0,"6' 2""",USA,L,40,G
8474152,Scott Darling,G,CAR,1988-12-22,226.0,"6' 5""",USA,L,33,G
8479138,Scott Foster,G,CHI,,,,,,,
8475173,Scott Glennie,R,DAL,1991-02-22,200.0,"6' 1""",CAN,R,15,R
8467351,Scott Gomez,C,OTT,1979-12-23,200.0,"5' 11""",USA,L,23,C
8466158,Scott Hannan,D,S.J,1979-01-23,215.0,"6' 1""",CAN,L,27,D
8476449,Scott Harrington,D,ANA,1993-03-10,207.0,"6' 2""",CAN,L,4,D
8468486,Scott Hartnell,L,NSH,1982-04-18,215.0,"6' 2""",CAN,L,17,L
8471711,Scott Jackson,D,T.B,1987-02-05,219.0,"6' 3""",CAN,L,58,D
8476910,Scott Kosmachuk,R,WPG,1994-01-24,185.0,"5' 11""",CAN,R,32,R
8476872,Scott Laughton,C,PHI,1994-05-30,190.0,"6' 1""",CAN,L,21,C
8471288,Scott Lehman,D,ATL,1986-01-05,194.0,"6' 1""",CAN,L,51,D
8476429,Scott Mayfield,D,NYI,1992-10-14,223.0,"6' 5""",USA,R,24,D
8459687,Scott Nichol,C,STL,1974-12-31,179.0,"5' 8""",CAN,R,12,C
8458517,Scott Niedermayer,D,ANA,1973-08-31,194.0,"6' 1""",CAN,L,27,D
8471386,Scott Parse,L,L.A,1984-09-05,189.0,"5' 11""",USA,R,21,L
8481059,Scott Perunovich,D,STL,1998-08-18,175.0,"5' 10""",USA,L,48,D
8480060,Scott Reedy,C,SJS,1999-04-04,205.0,"6' 2""",USA,R,54,C
8477149,Scott Sabourin,R,OTT,1992-07-30,208.0,"6' 3""",CAN,R,49,R
8475304,Scott Timmins,C,FLA,1989-09-11,191.0,"5' 11""",CAN,L,75,C
8459547,Scott Walker,R,WSH,1973-07-19,196.0,"5' 10""",CAN,R,24,R
8475809,Scott Wedgewood,G,DAL,1992-08-14,195.0,"6' 2""",CAN,L,31,G
8476293,Scott Wilson,L,BUF,1992-04-24,186.0,"5' 11""",CAN,L,20,L
8470105,Scottie Upshall,R,STL,1983-10-07,200.0,"6' 0""",CAN,L,9,R
8468224,Sean Avery,L,NYR,1980-04-10,195.0,"5' 10""",CAN,L,16,L
8473905,Sean Bentivoglio,L,NYI,1985-10-16,190.0,"5' 10""",CAN,L,67,L
8470176,Sean Bergenheim,L,MIN,1984-02-08,201.0,"5' 11""",FIN,L,23,L
8473913,Sean Collins,D,WSH,1983-10-30,205.0,"6' 1""",USA,R,62,D
8474744,Sean Collins,C,WSH,1988-12-29,198.0,"6' 1""",CAN,L,53,C
8476461,Sean Couturier,C,PHI,1992-12-07,211.0,"6' 3""",CAN,L,14,C
8479413,Sean Day,D,TBL,1998-01-09,218.0,"6' 3""",CAN,L,74,D
8480434,Sean Durzi,D,LAK,1998-10-21,195.0,"6' 0""",CAN,R,50,D
8476374,Sean Kuraly,C,CBJ,1993-01-20,213.0,"6' 2""",USA,L,52,C
8477391,Sean Malone,C,NSH,1995-04-30,197.0,"6' 0""",USA,L,42,C
8477497,Sean Monahan,C,MTL,1994-10-12,200.0,"6' 2""",CAN,L,23,C
8458637,Sean O'Donnell,D,CHI,1971-10-13,238.0,"6' 2""",CAN,L,6,D
8480336,Sean Walker,D,LAK,1994-11-13,196.0,"5' 11""",CAN,R,61,D
8480222,Sebastian Aho,D,NYI,1996-02-17,177.0,"5' 11""",SWE,L,28,D
8478427,Sebastian Aho,C,CAR,1997-07-26,176.0,"6' 0""",FIN,L,20,C
8467959,Sebastien Caron,G,T.B,1980-06-25,170.0,"6' 1""",CAN,L,35,G
8480977,Semyon Der-Arguchintsev,C,TOR,2000-09-15,173.0,"5' 10""",RUS,R,85,C
8473575,Semyon Varlamov,G,NYI,1988-04-27,205.0,"6' 2""",RUS,L,1,G
8475683,Sergei Bobrovsky,G,FLA,1988-09-20,182.0,"6' 2""",RUS,L,72,G
8446788,Sergei Fedorov,C,WSH,1969-12-13,207.0,"6' 2""",RUS,L,91,C
8458951,Sergei Gonchar,D,MTL,1974-04-13,210.0,"6' 2""",RUS,L,55,D
8471859,Sergei Kostitsyn,L,NSH,1987-03-20,196.0,"6' 0""",BLR,L,74,L
8478928,Sergei Plotnikov,L,ARI,1990-06-03,202.0,"6' 2""",RUS,L,61,L
8466035,Sergei Samsonov,L,FLA,1978-10-27,188.0,"5' 8""",RUS,R,14,L
8473488,Sergei Shirokov,L,VAN,1986-03-10,195.0,"5' 10""",RUS,R,25,L
8458494,Sergei Zubov,D,DAL,1970-07-22,198.0,"6' 1""",RUS,R,56,D
8478566,Sergey Kalinin,C,N.J,1991-03-17,200.0,"6' 3""",RUS,L,51,C
8477566,Sergey Tolchinsky,L,CAR,1995-02-03,170.0,"5' 8""",RUS,L,61,L
8476495,Seth Griffith,C,EDM,1993-01-04,190.0,"5' 9""",CAN,R,25,C
8475274,Seth Helgeson,D,N.J,1990-10-08,219.0,"6' 4""",USA,L,34,D
8482093,Seth Jarvis,C,CAR,2002-02-01,175.0,"5' 10""",CAN,R,24,C
8477495,Seth Jones,D,CHI,1994-10-03,210.0,"6' 4""",USA,R,3,D
8480032,Shane Bowers,C,COL,1999-07-30,186.0,"6' 2""",CAN,L,15,C
8462038,Shane Doan,R,ARI,1976-10-10,223.0,"6' 1""",CAN,R,19,R
8478063,Shane Gersich,L,WSH,1996-07-10,175.0,"5' 11""",USA,L,63,L
8475597,Shane Harper,R,FLA,1989-02-01,193.0,"5' 11""",USA,R,38,R
8460661,Shane Hnidy,D,BOS,1975-11-08,204.0,"6' 2""",CAN,R,34,D
8470839,Shane O'Brien,D,FLA,1983-08-09,230.0,"6' 3""",CAN,L,34,D
8481596,Shane Pinto,C,OTT,2000-11-12,192.0,"6' 2""",USA,R,57,C
8476386,Shane Prince,L,NYI,1992-11-16,193.0,"5' 11""",USA,L,11,L
8473611,Shane Sims,D,NYI,1988-04-30,195.0,"6' 1""",USA,R,55,D
8483524,Shane Wright,C,SEA,2004-01-05,192.0,"6' 0""",CAN,R,51,C
8469472,Shaone Morrisonn,D,BUF,1982-12-23,210.0,"6' 4""",CAN,L,27,D
8471895,Shaun Heshka,D,ARI,1985-07-30,208.0,"6' 1""",CAN,R,21,D
8470623,Shawn Belle,D,COL,1985-01-03,235.0,"6' 1""",CAN,L,5,D
8467423,Shawn Horcoff,C,ANA,1978-09-17,210.0,"6' 1""",CAN,L,22,C
8476803,Shawn Hunwick,G,CBJ,1987-04-09,166.0,"5' 7""",USA,L,31,G
8474629,Shawn Lalonde,D,CHI,1990-03-10,204.0,"6' 1""",CAN,R,42,D
8473574,Shawn Matthias,L,WPG,1988-02-19,231.0,"6' 4""",CAN,L,16,L
8465978,Shawn Thornton,L,FLA,1977-07-23,217.0,"6' 2""",CAN,R,22,L
8476906,Shayne Gostisbehere,D,CAR,1993-04-20,180.0,"5' 11""",USA,L,53,D
8477447,Shea Theodore,D,VGK,1995-08-03,195.0,"6' 2""",CAN,L,27,D
8470642,Shea Weber,D,MTL,1985-08-14,229.0,"6' 4""",CAN,R,6,D
8459450,Shean Donovan,R,OTT,1975-01-22,218.0,"6' 3""",CAN,R,10,R
8469992,Sheldon Brookbank,D,CHI,1980-10-03,202.0,"6' 1""",CAN,R,17,D
8480326,Sheldon Dries,C,VAN,1994-04-23,185.0,"5' 9""",USA,L,15,C
8480776,Sheldon Rempal,R,VGK,1995-08-07,165.0,"5' 10""",CAN,R,41,R
8460561,Sheldon Souray,D,ANA,1976-07-13,231.0,"6' 4""",CAN,L,44,D
8471675,Sidney Crosby,C,PIT,1987-08-07,200.0,"5' 11""",CAN,L,87,C
8481122,Simon Benoit,D,ANA,1998-09-19,191.0,"6' 3""",CAN,L,86,D
8475155,Simon Despres,D,ANA,1991-07-27,218.0,"6' 4""",CAN,L,6,D
8467346,Simon Gagne,L,BOS,1980-02-29,195.0,"6' 1""",CAN,L,12,L
8481601,Simon Holmstrom,R,NYI,2001-05-24,205.0,"6' 2""",SWE,L,10,R
8477666,Simon Moser,C,NSH,,,,,,,
8476886,Slater Koekkoek,D,EDM,1994-02-18,193.0,"6' 2""",CAN,L,29,D
8474594,Slava Voynov,D,L.A,1990-01-15,194.0,"6' 0""",RUS,R,26,D
8477947,Sonny Milano,L,WSH,1996-05-12,195.0,"6' 0""",USA,L,22,L
8476805,Spencer Abbott,L,CHI,1988-04-30,170.0,"5' 9""",CAN,R,24,L
8480330,Spencer Foo,R,CGY,1994-05-19,190.0,"6' 0""",CAN,R,15,R
8481519,Spencer Knight,G,FLA,2001-04-19,192.0,"6' 3""",USA,L,30,G
8474146,Spencer Machacek,R,WPG,1988-10-14,200.0,"6' 1""",CAN,R,45,R
8477484,Spencer Martin,G,VAN,1995-06-08,200.0,"6' 3""",CAN,L,30,G
8470058,Staffan Kronwall,D,CGY,1982-09-10,209.0,"6' 3""",SWE,L,8,D
8475816,Stanislav Galiev,R,WSH,1992-01-17,197.0,"6' 1""",RUS,R,16,R
8474762,Stefan Della Rovere,L,STL,1990-02-25,205.0,"5' 11""",CAN,L,19,L
8475206,Stefan Elliott,D,OTT,1991-01-30,190.0,"6' 1""",CAN,R,29,D
8476870,Stefan Matteau,C,COL,1994-02-23,220.0,"6' 2""",USA,L,25,C
8470648,Stefan Meyer,L,CGY,1985-07-20,200.0,"6' 2""",CAN,L,44,L
8476474,Stefan Noesen,R,CAR,1993-02-12,205.0,"6' 1""",USA,R,23,R
8476205,Stephane Da Costa,C,OTT,1989-07-11,180.0,"5' 11""",FRA,R,24,C
8462196,Stephane Robidas,D,TOR,1977-03-03,190.0,"5' 11""",CAN,R,12,D
8469542,Stephane Veilleux,L,MIN,1981-11-16,200.0,"6' 1""",CAN,L,19,L
8459122,Stephane Yelle,C,COL,1974-05-09,182.0,"6' 2""",CAN,L,18,C
8472410,Stephen Gionta,C,NYI,1983-10-09,177.0,"5' 7""",USA,R,10,C
8475730,Stephen Johns,D,DAL,1992-04-18,225.0,"6' 4""",USA,R,28,D
8469457,Stephen Weiss,C,DET,1983-04-03,190.0,"5' 11""",CAN,L,90,C
8464994,Steve Begin,L,CGY,1978-06-14,192.0,"6' 0""",CAN,L,28,L
8470609,Steve Bernier,R,NYI,1985-03-31,222.0,"6' 3""",CAN,R,8,R
8471703,Steve Downie,R,ARI,1987-04-03,191.0,"5' 11""",CAN,R,17,R
8470192,Steve Eminger,D,NYR,1983-10-31,207.0,"6' 2""",CAN,R,44,D
8470896,Steve MacIntyre,L,PIT,1980-08-08,250.0,"6' 5""",CAN,L,33,L
8473461,Steve Mason,G,WPG,,,,,,,
8468927,Steve Montador,D,CHI,1979-12-21,210.0,"6' 0""",CAN,R,5,D
8476162,Steve Oleksy,D,PIT,1986-02-04,188.0,"5' 11""",USA,R,43,D
8468505,Steve Ott,C,MTL,1982-08-19,193.0,"6' 0""",CAN,L,92,C
8471360,Steve Regier,L,STL,1984-08-31,194.0,"6' 4""",CAN,L,41,L
8468432,Steve Reinprecht,C,FLA,1976-05-07,188.0,"6' 0""",CAN,L,28,C
8458541,Steve Staios,D,NYI,1973-07-28,200.0,"6' 1""",CAN,R,24,D
8460719,Steve Sullivan,L,N.J,1974-07-06,165.0,"5' 9""",CAN,R,15,L
8465161,Steve Valiquette,G,NYR,1977-08-20,210.0,"6' 6""",CAN,L,40,G
8473916,Steve Wagner,D,STL,1984-03-06,200.0,"6' 2""",USA,L,20,D
8476396,Steven Fogarty,C,MIN,1993-04-19,210.0,"6' 3""",USA,R,38,C
8470064,Steven Goertzen,R,CAR,1984-05-26,216.0,"6' 2""",CAN,R,23,R
8474000,Steven Kampfer,D,BOS,1988-09-24,198.0,"5' 11""",USA,R,44,D
8478904,Steven Lorentz,C,SJS,1996-04-13,206.0,"6' 4""",CAN,L,78,C
8473911,Steven Pinizzotto,R,EDM,1984-04-26,205.0,"6' 1""",CAN,R,13,R
8477463,Steven Santini,D,STL,1995-03-07,205.0,"6' 2""",USA,R,16,D
8474564,Steven Stamkos,C,TBL,1990-02-07,194.0,"6' 1""",CAN,R,91,C
8471365,Steven Zalewski,C,N.J,1986-08-20,195.0,"6' 0""",USA,L,10,C
8474772,Stu Bickel,D,MIN,1986-10-02,207.0,"6' 4""",USA,R,4,D
8476478,Stuart Percy,D,TOR,1993-05-18,187.0,"6' 1""",CAN,L,10,D
8479973,Stuart Skinner,G,EDM,1998-11-01,206.0,"6' 4""",CAN,L,50,G
8477413,Sven Andrighetto,R,COL,1993-03-21,188.0,"5' 10""",CHE,L,10,R
8476466,Sven Baertschi,L,VGK,1992-10-05,190.0,"5' 11""",CHE,L,47,L
8471753,T.J. Hensick,C,STL,1985-12-10,190.0,"5' 10""",USA,R,39,C
8471698,T.J. Oshie,R,WSH,1986-12-23,195.0,"5' 11""",USA,R,77,R
8476391,T.J. Tynan,C,LAK,1992-02-25,165.0,"5' 8""",USA,R,68,C
8474113,TJ Brennan,D,TOR,1989-04-03,216.0,"6' 1""",USA,L,43,D
8474673,TJ Brodie,D,TOR,1990-06-07,185.0,"6' 1""",CAN,L,7,D
8474001,TJ Galiardi,L,WPG,1988-04-22,185.0,"6' 2""",CAN,L,21,L
8479420,Tage Thompson,C,BUF,1997-10-30,205.0,"6' 6""",USA,R,72,R
8479206,Tanner Fritz,C,NYI,1991-08-20,192.0,"5' 11""",CAN,R,11,C
8470854,Tanner Glass,L,CGY,1983-11-29,213.0,"6' 1""",CAN,L,15,L
8479661,Tanner Jeannot,L,TBL,1997-05-29,208.0,"6' 2""",CAN,L,84,L
8478528,Tanner Kero,C,DAL,1992-07-24,185.0,"6' 0""",USA,L,17,C
8479550,Tanner Laczynski,C,PHI,1997-06-01,190.0,"6' 1""",USA,R,58,C
8476871,Tanner Pearson,L,VAN,1992-08-10,201.0,"6' 1""",CAN,L,14,L
8476911,Tanner Richard,C,T.B,1993-04-06,192.0,"6' 0""",CAN,L,38,C
8479462,Tarmo Reunanen,D,NYR,1998-03-01,185.0,"6' 0""",FIN,L,51,D
8481433,Taro Hirose,L,DET,1996-06-30,160.0,"5' 10""",CAN,L,53,L
8475192,Taylor Beck,L,NYR,1991-05-13,203.0,"6' 2""",CAN,R,28,L
8471710,Taylor Chorney,D,CBJ,1987-04-27,193.0,"6' 0""",USA,L,44,D
8476166,Taylor Fedun,D,DAL,1988-06-04,201.0,"6' 1""",CAN,R,42,D
8475791,Taylor Hall,L,BOS,1991-11-14,205.0,"6' 1""",CAN,L,9,L
8476955,Taylor Leier,L,PHI,1994-02-15,180.0,"5' 11""",CAN,L,20,L
8467881,Taylor Pyatt,L,PIT,1981-08-19,230.0,"6' 4""",CAN,L,17,L
8479390,Taylor Raddysh,R,CHI,1998-02-18,198.0,"6' 3""",CAN,R,16,R
8476927,Teddy Blueger,C,VGK,1994-08-15,185.0,"6' 0""",LVA,L,53,C
8473962,Teddy Purcell,L,L.A,1985-09-08,195.0,"6' 2""",CAN,R,9,L
8474719,Teemu Hartikainen,C,EDM,1990-05-03,214.0,"6' 1""",FIN,L,56,C
8471741,Teemu Laakso,D,NSH,1987-08-27,215.0,"6' 1""",FIN,R,2,D
8475800,Teemu Pulkkinen,L,ARI,1992-01-02,185.0,"5' 10""",FIN,R,67,L
8457981,Teemu Selanne,R,ANA,1970-07-03,209.0,"6' 0""",FIN,R,8,R
8449924,Teppo Numminen,D,BUF,1968-07-03,198.0,"6' 2""",FIN,R,27,D
8476882,Teuvo Teravainen,L,CAR,1994-09-11,191.0,"5' 11""",FIN,L,86,L
8477967,Thatcher Demko,G,VAN,1995-12-08,192.0,"6' 4""",USA,L,35,G
8473525,Theo Peckham,D,EDM,1987-11-10,246.0,"6' 2""",CAN,L,70,D
8482133,Thomas Bordeleau,C,SJS,2002-01-03,175.0,"5' 10""",USA,L,23,C
8478469,Thomas Chabot,D,OTT,1997-01-30,196.0,"6' 2""",CAN,L,72,D
8476974,Thomas Di Pauli,C,PIT,1994-04-29,188.0,"5' 11""",USA,L,54,C
8471306,Thomas Greiss,G,STL,1986-01-29,232.0,"6' 2""",DEU,L,1,G
8481581,Thomas Harley,D,DAL,2001-08-19,190.0,"6' 3""",USA,L,55,D
8474066,Thomas Hickey,D,NYI,1989-02-08,183.0,"6' 0""",CAN,L,4,D
8480591,Thomas Hodges,G,ANA,,,,,,,
8469919,Thomas Pock,D,NYI,1981-12-02,210.0,"6' 1""",AUT,L,17,D
8470598,Thomas Vanek,L,DET,1984-01-19,214.0,"6' 2""",AUT,R,26,L
8481072,Tim Berni,D,CBJ,2000-02-11,192.0,"6' 0""",CHE,L,75,D
8470283,Tim Brent,C,CAR,1984-03-10,188.0,"6' 0""",CAN,R,37,C
8470101,Tim Conboy,D,CAR,1982-03-22,210.0,"6' 2""",USA,R,38,D
8467878,Tim Connolly,C,TOR,1981-05-07,190.0,"6' 1""",USA,R,12,C
8475148,Tim Erixon,D,TOR,1991-02-24,200.0,"6' 2""",SWE,L,44,D
8479364,Tim Gettinger,L,NYR,1998-04-14,220.0,"6' 6""",USA,L,25,L
8469476,Tim Gleason,D,WSH,1983-01-29,217.0,"6' 0""",USA,L,6,D
8475841,Tim Heed,D,S.J,1991-01-27,180.0,"5' 11""",SWE,R,72,D
8469490,Tim Jackman,R,ANA,,,,,,,
8471842,Tim Kennedy,L,ARI,1986-04-30,175.0,"5' 10""",USA,L,13,L
8477213,Tim Schaller,L,L.A,1990-11-16,204.0,"6' 2""",USA,L,59,C
8471636,Tim Sestito,L,N.J,1984-08-28,195.0,"5' 11""",USA,L,12,L
8472379,Tim Stapleton,C,WPG,1982-07-19,180.0,"5' 9""",USA,R,14,C
8482116,Tim Sttzle,L,OTT,2002-01-15,187.0,"6' 1""",DEU,L,18,L
8460703,Tim Thomas,G,DAL,1974-04-15,201.0,"5' 11""",USA,L,30,G
8473734,Tim Wallace,R,CAR,1984-08-06,207.0,"6' 1""",USA,R,29,R
8478414,Timo Meier,R,NJD,1996-10-08,210.0,"6' 0""",CHE,L,28,R
8474194,Timo Pielmeier,G,ANA,1989-07-07,175.0,"5' 11""",DEU,L,30,G
8480043,Timothy Liljegren,D,TOR,1999-04-30,198.0,"6' 0""",SWE,R,37,D
8481600,Tobias Bjornfot,D,LAK,2001-04-06,202.0,"6' 0""",SWE,L,33,D
8477427,Tobias Lindberg,R,TOR,1995-07-22,215.0,"6' 3""",SWE,L,25,R
8476356,Tobias Rieder,L,BUF,1993-01-10,186.0,"5' 11""",DEU,L,22,R
8470266,Tobias Stephan,G,DAL,1984-01-21,180.0,"6' 2""",CHE,L,31,G
8470828,Toby Enstrom,D,WPG,1984-11-05,180.0,"5' 10""",SWE,L,39,D
8467543,Toby Petersen,C,DAL,1978-10-27,195.0,"5' 10""",USA,L,34,C
8459444,Todd Bertuzzi,R,DET,1975-02-02,229.0,"6' 3""",CAN,L,44,R
8466292,Todd Fedoruk,L,T.B,1979-02-13,232.0,"6' 2""",CAN,L,17,L
8459587,Todd Marchant,C,ANA,1973-08-12,180.0,"5' 10""",USA,L,22,C
8466392,Todd White,C,NYR,1975-05-21,198.0,"5' 10""",CAN,L,12,C
8469629,Tom Cavanagh,R,S.J,1982-03-24,200.0,"6' 0""",USA,L,47,R
8470104,Tom Gilbert,D,L.A,1983-01-10,210.0,"6' 2""",USA,R,6,D
8466398,Tom Kostopoulos,R,N.J,1979-01-24,197.0,"6' 0""",CAN,R,25,R
8475832,Tom Kuhnhackl,R,NYI,1992-01-21,196.0,"6' 2""",DEU,L,14,R
8474591,Tom McCollum,G,DET,1989-12-07,220.0,"6' 2""",USA,L,38,G
8465012,Tom Poti,D,WSH,1977-03-22,190.0,"6' 3""",USA,L,3,D
8470575,Tom Preissing,D,COL,1978-12-03,197.0,"6' 0""",USA,R,20,D
8471768,Tom Pyatt,L,OTT,1987-02-14,185.0,"5' 11""",CAN,L,10,L
8473542,Tom Sestito,L,PIT,1987-09-28,228.0,"6' 5""",USA,L,25,L
8471807,Tom Wandell,C,DAL,1987-01-29,200.0,"6' 1""",SWE,L,23,C
8476880,Tom Wilson,R,WSH,1994-03-29,218.0,"6' 4""",CAN,R,43,R
8470039,Tomas Fleischmann,L,CHI,1984-05-16,192.0,"6' 1""",CZE,L,12,L
8476881,Tomas Hertl,C,SJS,1993-11-12,215.0,"6' 2""",CZE,L,48,C
8460743,Tomas Holmstrom,L,DET,1973-01-23,200.0,"6' 0""",SWE,L,96,L
8476617,Tomas Hyka,R,VGK,1993-03-23,160.0,"5' 11""",CZE,R,38,R
8476430,Tomas Jurco,R,VGK,1992-12-28,188.0,"6' 2""",SVK,L,13,L
8465200,Tomas Kaberle,D,MTL,1978-03-02,212.0,"6' 1""",CZE,L,22,D
8473491,Tomas Kana,C,CBJ,1987-11-29,204.0,"6' 0""",CZE,R,46,C
8468518,Tomas Kopecky,R,FLA,1982-02-05,210.0,"6' 3""",SVK,L,82,R
8474693,Tomas Kubalik,R,CBJ,1990-05-01,212.0,"6' 2""",CZE,R,33,R
8474649,Tomas Kundratek,D,WSH,1989-12-26,201.0,"6' 2""",CZE,R,36,D
8469689,Tomas Mojzis,D,MIN,1982-05-02,195.0,"6' 1""",CZE,L,6,D
8477931,Tomas Nosek,L,BOS,1992-09-01,210.0,"6' 3""",CZE,L,92,L
8469521,Tomas Plekanec,C,MTL,1982-10-31,190.0,"5' 11""",CZE,L,14,C
8469587,Tomas Plihal,C,S.J,1983-03-28,210.0,"6' 1""",CZE,L,39,C
8475193,Tomas Tatar,L,NJD,1990-12-01,182.0,"5' 10""",SVK,L,90,L
8475266,Tomas Vincour,C,COL,1990-11-19,204.0,"6' 2""",CZE,R,81,C
8460712,Tomas Vokoun,G,PIT,1976-07-02,210.0,"6' 1""",CZE,R,92,G
8474019,Tommy Cross,D,BOS,1989-09-12,205.0,"6' 3""",USA,L,49,D
8478438,Tommy Novak,C,NSH,1997-04-28,179.0,"6' 1""",USA,L,82,C
8474739,Tommy Wingels,C,BOS,1988-04-12,200.0,"6' 0""",USA,R,57,C
8465042,Toni Lydman,D,ANA,1977-09-25,213.0,"6' 2""",FIN,L,32,D
8477950,Tony DeAngelo,D,PHI,1995-10-24,180.0,"5' 11""",USA,R,77,D
8476792,Torey Krug,D,STL,1991-04-12,186.0,"5' 9""",USA,L,47,D
8471338,Torrey Mitchell,C,L.A,1985-01-30,186.0,"5' 11""",CAN,R,71,C
8476329,Travis Boyd,C,ARI,1993-09-14,185.0,"5' 11""",USA,R,72,C
8478408,Travis Dermott,D,VAN,1996-12-22,204.0,"6' 0""",CAN,L,23,D
8474612,Travis Hamonic,D,OTT,1990-08-16,205.0,"6' 2""",CAN,R,24,D
8478439,Travis Konecny,R,PHI,1997-03-11,175.0,"5' 10""",CAN,R,11,R
8468635,Travis Moen,L,DAL,1982-04-06,215.0,"6' 2""",CAN,L,27,L
8471474,Travis Morin,C,DAL,1984-01-09,200.0,"6' 1""",USA,L,39,C
8477948,Travis Sanheim,D,PHI,1996-03-29,181.0,"6' 3""",CAN,L,6,D
8475102,Travis Turnbull,C,BUF,1986-07-07,193.0,"6' 0""",USA,R,65,C
8471233,Travis Zajac,C,NYI,1985-05-13,185.0,"6' 2""",CAN,R,19,C
8479365,Trent Frederic,C,BOS,1998-02-11,203.0,"6' 2""",USA,L,82,C
8467466,Trent Hunter,R,L.A,1980-07-05,217.0,"6' 3""",CAN,R,47,R
8465056,Trent Whitfield,C,BOS,1977-06-17,209.0,"5' 11""",CAN,L,42,C
8476953,Trevor Carrick,D,S.J,1994-07-04,196.0,"6' 2""",CAN,L,46,D
8470110,Trevor Daley,D,DET,1983-10-09,195.0,"5' 11""",CAN,L,83,D
8473687,Trevor Frischmon,C,CBJ,1981-08-05,202.0,"6' 0""",USA,L,28,C
8467579,Trevor Gillies,L,NYI,1979-01-30,231.0,"6' 3""",CAN,L,14,L
8473453,Trevor Lewis,C,CGY,1987-01-08,202.0,"6' 1""",USA,R,22,C
8479675,Trevor Moore,L,LAK,1995-03-31,182.0,"5' 10""",USA,L,42,L
8477634,Trevor Murphy,D,ARI,,,,,,,
8473942,Trevor Smith,C,TOR,1985-02-08,195.0,"6' 1""",CAN,L,23,C
8481533,Trevor Zegras,C,ANA,2001-03-20,169.0,"6' 0""",USA,L,46,C
8477845,Trevor van Riemsdyk,D,WSH,1991-07-24,192.0,"6' 2""",USA,R,57,D
8480441,Trey Fix-Wolansky,R,CBJ,1999-05-26,186.0,"5' 7""",CAN,R,64,R
8477465,Tristan Jarry,G,PIT,1995-04-29,194.0,"6' 2""",CAN,L,35,G
8470899,Triston Grant,L,NSH,1984-02-02,211.0,"6' 1""",CAN,L,23,L
8470867,Troy Bodie,R,TOR,1985-01-25,226.0,"6' 5""",CAN,R,40,R
8471426,Troy Brouwer,R,STL,1985-08-17,213.0,"6' 3""",CAN,R,22,R
8477234,Troy Grosenick,G,L.A,1989-08-27,185.0,"6' 1""",USA,L,1,G
8479442,Troy Stecher,D,CGY,1994-04-07,186.0,"5' 10""",CAN,R,51,D
8478873,Troy Terry,R,ANA,1997-09-10,178.0,"6' 1""",USA,R,61,R
8477359,Tucker Poolman,D,VAN,1993-06-08,199.0,"6' 2""",USA,R,3,D
8469462,Tuomo Ruutu,L,N.J,1983-02-16,200.0,"6' 0""",FIN,L,15,L
8476505,Turner Elson,C,DET,1992-09-13,195.0,"6' 0""",CAN,L,57,C
8471695,Tuukka Rask,G,BOS,1987-03-10,176.0,"6' 3""",FIN,L,40,G
8469152,Ty Conklin,G,DET,1976-03-30,185.0,"6' 1""",USA,L,29,G
8480848,Ty Dellandrea,C,DAL,2000-07-21,190.0,"6' 1""",CAN,R,10,C
8476427,Ty Rattie,R,EDM,1993-02-05,183.0,"6' 0""",CAN,R,8,R
8480883,Ty Smith,D,PIT,2000-03-24,175.0,"5' 11""",CAN,L,24,D
8473501,Ty Wishart,D,NYI,1988-05-19,225.0,"6' 4""",CAN,L,8,D
8481740,Tyce Thompson,R,NJD,1999-07-12,178.0,"6' 1""",CAN,R,12,R
8475775,Tye McGinn,L,T.B,1990-07-29,218.0,"6' 3""",CAN,L,44,L
8467483,Tyler Arnason,C,COL,1979-03-16,204.0,"5' 11""",USA,L,39,C
8479347,Tyler Benson,L,EDM,1998-03-15,190.0,"6' 0""",CAN,L,49,L
8477479,Tyler Bertuzzi,L,BOS,1995-02-24,190.0,"6' 0""",CAN,L,59,L
8475098,Tyler Bozak,C,STL,1986-03-19,199.0,"6' 1""",CAN,R,21,C
8475781,Tyler Bunz,G,EDM,1992-02-11,205.0,"6' 1""",CAN,L,34,G
8474585,Tyler Cuma,D,MIN,1990-01-19,194.0,"6' 1""",CAN,L,65,D
8471429,Tyler Eckford,D,N.J,1985-09-08,225.0,"6' 1""",CAN,L,56,D
8474589,Tyler Ennis,R,OTT,1989-10-06,161.0,"5' 9""",CAN,L,63,L
8477715,Tyler Gaudet,C,ARI,1993-04-04,205.0,"6' 3""",CAN,L,91,C
8476344,Tyler Graovac,C,VAN,1993-04-27,208.0,"6' 5""",CAN,L,44,C
8474870,Tyler Johnson,C,CHI,1990-07-29,183.0,"5' 8""",USA,R,9,C
8471311,Tyler Kennedy,C,N.J,1986-07-15,185.0,"5' 11""",CAN,R,48,C
8477343,Tyler Lewington,D,BOS,1994-12-05,202.0,"6' 2""",CAN,R,78,D
